"geoid","latitude","longitude","district","loc"
a7f4b9b0-9749-4098-b9cb-4d01659dfc87,23.204992294311523,77.43722534179688,Metropolitian ,"010100000000000080FB5B5340000000607A343740"
"35772f8b-6657-4ee9-a8e3-8ba81cfe29a0",10.06688117980957,76.4053955078125,Metropolitian ,"010100000000000000F2195340000000403E222440"
"4ca74e3d-3f29-4627-9be2-db606e98b44f",25.549774169921875,81.92484283447266,Metropolitian ,"0101000000000000A0307B544000000000BE8C3940"
"01e796be-6050-4c07-a52a-8e19e6aa268f",23.314992904663086,77.54722595214844,Metropolitian ,"0101000000000000C00563534000000060A3503740"
"0ebe491d-899e-4cac-9cde-e1a342124748",19.985336303710938,75.42671966552734,Metropolitian ,"0101000000000000604FDB5240000000003FFC3340"
f013ad5c-66fe-46f1-95cb-40ad7cef2fb2,26.613672256469727,80.4507064819336,Metropolitian ,"010100000000000060D81C5440000000A0199D3A40"
c72dc334-2e4f-4b50-a2c0-17c31e815b9f,25.579872131347656,81.9661636352539,Metropolitian ,"0101000000000000A0D57D54400000008072943940"
"306874dc-8bb3-461a-a532-22429466354d",30.465259552001953,78.18315887451172,Urban ,"0101000000000000E0B88B5340000000401B773E40"
e7665b40-9c89-4f64-bc02-0d346183c6aa,26.54900360107422,80.39634704589844,Semi-Urban ,"0101000000000000C05D195440000000808B8C3A40"
"401c99a7-81a2-41c2-96e3-40d297ae6d47",26.593042373657227,80.4278335571289,Metropolitian ,"0101000000000000A0611B5440000000A0D1973A40"
fc381b7c-9162-41c9-9d72-242fb251002d,31.009992599487305,75.94133758544922,Metropolitian ,"0101000000000000E03EFC5240000000E08E023F40"
"84eb7e1c-563c-43f0-96bc-43542bd696a1",17.458263397216797,78.41786193847656,Metropolitian ,"010100000000000040BE9A5340000000C050753140"
"7987f036-dde1-48f0-ba6f-4ad0784fdc06",23.26512336730957,77.42888641357422,Urban ,"0101000000000000E0725B534000000020DF433740"
a4cd1283-3d4b-4f00-906f-870be64058c9,15.584419250488281,73.79573822021484,Urban ,"010100000000000060ED72524000000000392B2F40"
"1aeffb0d-f3f0-4303-ba85-fbfc3435d140",25.539871215820312,81.9261703491211,Metropolitian ,"010100000000000060467B544000000000358A3940"
"5e98ea9f-f6a5-42cb-b2af-91e7e8e0028b",10.089363098144531,76.39500427246094,Metropolitian ,"0101000000000000C04719534000000000C12D2440"
a9306e68-a9be-44a0-82f7-bec6d2d3da6b,26.589107513427734,80.42504119873047,Urban ,"0101000000000000E0331B5440000000C0CF963A40"
b7bc4a04-8392-49f9-aae8-945d78417c95,15.313897132873535,73.9243392944336,Metropolitian ,"010100000000000060287B524000000020B7A02E40"
"6d77a3ab-cf71-44e1-9ba4-9c03b0e915b6",26.991411209106445,75.86360168457031,Metropolitian ,"01010000000000004045F7524000000020CDFD3A40"
"408495d5-8562-425b-b8bb-c2c21e126764",30.974056243896484,75.89981842041016,Metropolitian ,"0101000000000000A096F95240000000C05BF93E40"
"34753078-0d6d-4098-917a-ce71efef9cd9",26.569107055664062,80.40504455566406,Urban ,"010100000000000040EC19544000000000B1913A40"
"0bb09a93-9829-41cc-8f41-82fc4d812cad",22.858060836791992,76.00340270996094,Metropolitian ,"0101000000000000C037005340000000E0A9DB3640"
"05787712-82b1-4312-98e8-e8bd80cb3659",30.962860107421875,75.89219665527344,Metropolitian ,"0101000000000000C019F95240000000007EF63E40"
"12c585c6-77b0-4346-a956-10c0a759326f",30.41250991821289,78.13118743896484,Metropolitian ,"01010000000000006065885340000000409A693E40"
"3ff7e7b8-06e8-4389-bd98-333b2ce99c5a",10.065696716308594,76.36112976074219,Metropolitian ,"0101000000000000C01C17534000000000A3212440"
"35af20f0-999b-47c9-8bb1-28436df00dcb",19.904733657836914,75.38394165039062,Metropolitian ,"01010000000000008092D85240000000A09CE73340"
ac5c006c-0d2f-493c-ba47-cac1a8d1746c,22.5632266998291,88.36327362060547,Urban ,"0101000000000000E03F175640000000A02F903640"
"2f1c7e77-e3f6-4893-8678-b46bb9e566ab",26.593671798706055,80.43070983886719,Metropolitian ,"0101000000000000C0901B5440000000E0FA973A40"
"37e57cb6-d530-4add-a9c3-15e754504ff4",26.573503494262695,80.48292541503906,Metropolitian ,"010100000000000040E81E544000000020D1923A40"
"93f5534b-50a1-4330-8b6c-456bdb5eb351",10.040682792663574,76.33062744140625,Metropolitian ,"0101000000000000002915534000000060D4142440"
"5614bdee-47ca-4232-b893-06f9ef849108",27.250831604003906,78.10160827636719,Urban ,"0101000000000000C0808653400000008036403B40"
b32a7b1e-01a5-4220-bd63-f9049cee1d5f,27.231660842895508,78.08154296875,Metropolitian ,"01010000000000000038855340000000204E3B3B40"
"8d4fae9f-59e2-41a2-a626-3bcfb77f472b",15.599599838256836,73.77229309082031,Metropolitian ,"0101000000000000406D715240000000C0FE322F40"
"26387fac-2451-4a9d-bf71-a0b1d43e4752",22.607892990112305,88.4486312866211,Metropolitian ,"010100000000000060B61C5640000000E09E9B3640"
"2ede3fd2-0aa0-44a9-8a38-9dec721ebc4e",25.479774475097656,81.85484313964844,Metropolitian ,"0101000000000000C0B576544000000080D27A3940"
d47941f6-0e8e-486f-a029-07035446116b,25.58234977722168,81.97188568115234,Metropolitian ,"010100000000000060337E5440000000E014953940"
"0033c397-7314-4e4c-b01e-07a791500c7b",12.429524421691895,76.77262115478516,Metropolitian ,"0101000000000000A072315340000000A0EADB2840"
"6ef9d976-84dc-4e86-b3a2-debf8040cf57",25.53032875061035,81.91427612304688,Metropolitian ,"010100000000000080837A5440000000A0C3873940"
"41cadf49-7094-4b4c-a492-0b332b45113b",22.56299591064453,88.36231231689453,Metropolitian ,"010100000000000020301756400000008020903640"
"1ea960d6-6880-474e-aa13-ffdc51a5e1d5",15.516161918640137,73.84536743164062,Metropolitian ,"0101000000000000801A7652400000006046082F40"
ccb122dd-99a1-40eb-93d4-47264ef9470b,31.027219772338867,75.94489288330078,Metropolitian ,"01010000000000002079FC5240000000E0F7063F40"
d755487d-d5f8-40b6-8c36-c39e8d722394,22.619367599487305,88.48318481445312,Urban ,"010100000000000080EC1E5640000000E08E9E3640"
b2c83ec5-f145-40d7-8ac0-6fded60386aa,30.953384399414062,75.8812026977539,Urban ,"0101000000000000A065F852400000000011F43E40"
a1e87361-5657-409f-9763-94c6d7ea90c1,26.491546630859375,80.30977630615234,Metropolitian ,"010100000000000060D313544000000000D67D3A40"
b0e189dc-41da-4a65-b168-e7e9fec522b3,23.24424934387207,77.44400787353516,Metropolitian ,"0101000000000000A06A5C534000000020873E3740"
"7ad00595-554d-4192-962c-7a12f623717d",15.699600219726562,73.8722915649414,Metropolitian ,"0101000000000000A0D37752400000000032662F40"
"9b70d09a-74d2-4f23-8e7e-1f1a05cbce8d",30.932859420776367,75.86219787597656,Urban ,"0101000000000000402EF75240000000E0CFEE3E40"
cbb459bf-3e4d-488d-b9f4-ebf16e4f5e75,26.57094955444336,80.3986587524414,Metropolitian ,"0101000000000000A083195440000000C029923A40"
"5d7c149a-25d6-45ab-856c-eb8f64be3e6e",15.596833229064941,73.84817504882812,Urban ,"010100000000000080487652400000002094312F40"
"8d928f97-bac1-4d56-af65-99903fc77a80",11.031752586364746,77.01624298095703,Metropolitian ,"0101000000000000200A415340000000E041102640"
cf919f50-8f9a-40df-9c61-a8ad9014d92c,10.115572929382324,76.41696166992188,Metropolitian ,"010100000000000080AF1A5340000000602C3B2440"
"313d462a-88eb-4646-a861-8e25af41137a",19.9653377532959,75.40672302246094,Urban ,"0101000000000000C007DA52400000006020F73340"
b60b6459-ccbc-44a4-a22c-3de94eaabdd2,30.368173599243164,78.08911895751953,Metropolitian ,"010100000000000020B4855340000000A0405E3E40"
"5894d76c-8faa-4437-b785-7ff9bf76cf24",25.527687072753906,81.90558624267578,Urban ,"010100000000000020F57954400000008016873940"
"05effc39-7418-435b-a023-52564ee85ca4",19.936994552612305,75.4323501586914,Metropolitian ,"0101000000000000A0ABDB5240000000E0DEEF3340"
"79ed36dc-de3a-4f3e-b220-522252b16cda",30.42072105407715,78.14022064208984,Metropolitian ,"010100000000000060F988534000000060B46B3E40"
e0b2704b-26c0-46f7-9d82-cd46aefd4d0c,26.54775047302246,80.42156982421875,Metropolitian ,"010100000000000000FB1A544000000060398C3A40"
"0b350fc4-0bcf-4f6e-9c37-065b67a573c6",19.9155216217041,75.4071273803711,Metropolitian ,"0101000000000000600EDA5240000000A05FEA3340"
bb3bb08b-ffac-407e-a94f-04b4b79de3e5,30.3726863861084,78.07888793945312,Metropolitian ,"0101000000000000800C85534000000060685F3E40"
b58bf178-ce2a-4788-beaf-454a3bfd330a,30.506322860717773,78.21044921875,Metropolitian ,"010100000000000000788D5340000000609E813E40"
"6289b140-f4d7-48ac-9625-7563d588fe9f",22.667821884155273,88.4905776977539,Metropolitian ,"0101000000000000A0651F564000000060F6AA3640"
"0e4451f9-8c3c-452c-bc2c-ea6e087478e8",22.68299674987793,88.48230743408203,Metropolitian ,"010100000000000020DE1E5640000000E0D8AE3640"
f04a6f79-8195-4afa-84a2-01038e4ec8b6,22.58795928955078,88.39984130859375,Metropolitian ,"010100000000000000971956400000008084963640"
b5bfaaef-8297-48e5-bd2b-dc3ca93fe459,10.001703262329102,76.30313873291016,Metropolitian ,"0101000000000000A06613534000000040DF002440"
"369c1773-ab67-455e-bcff-7f2ad5c93d51",10.05936336517334,76.36499786376953,Metropolitian ,"0101000000000000205C175340000000E0641E2440"
f972ebf6-3a7f-4331-8e6a-c217c7502a0f,26.513671875,80.3507080078125,Urban ,"010100000000000000721654400000000080833A40"
"4f493a46-b9a0-4faa-b0a0-73070fd6154c",15.546833038330078,73.79817199707031,Metropolitian ,"0101000000000000401573524000000080FA172F40"
"1b02b148-d8d5-4c59-ac8c-cbdde2e5ed02",30.382734298706055,78.1042251586914,Urban ,"0101000000000000A0AB865340000000E0FA613E40"
d6ca51f0-04f4-4bb8-948f-3f65e3a4bae0,9.992834091186523,76.29326629638672,Urban ,"0101000000000000E0C4125340000000C054FC2340"
"87a5b990-0381-4d1c-a805-d1565b1ad781",30.96405792236328,75.88981628417969,Metropolitian ,"0101000000000000C0F2F8524000000080CCF63E40"
"2cf51d66-6018-49cd-94ca-b91ed824f29e",27.170934677124023,78.05409240722656,Urban ,"0101000000000000407683534000000060C22B3B40"
"5c64505d-4217-4af8-9470-229c2e28d8b0",30.962871551513672,75.88681030273438,Metropolitian ,"010100000000000080C1F85240000000C07EF63E40"
"2c937247-ad93-4301-ba42-3257a1a201f5",30.985816955566406,75.90311431884766,Metropolitian ,"0101000000000000A0CCF95240000000805EFC3E40"
"6abfd58e-6fd5-4fad-bb95-90f71b73d78a",26.501617431640625,80.34356689453125,Urban ,"010100000000000000FD155440000000006A803A40"
b29d803e-3ed8-4431-9897-37f84cb3802b,21.30349349975586,72.93195343017578,Metropolitian ,"010100000000000020A53B5240000000C0B14D3540"
d8f2a069-6aff-4d49-9f9d-ef88849ec38e,27.24083137512207,78.09160614013672,Metropolitian ,"0101000000000000E0DC85534000000020A73D3B40"
a228302d-04e2-49ea-add2-48a49dba8a51,27.270832061767578,78.1216049194336,Urban ,"010100000000000060C88753400000004055453B40"
"0ab9ff68-18ab-4caa-9e14-c779fcfe85e6",27.231849670410156,78.11016845703125,Metropolitian ,"0101000000000000000D875340000000805A3B3B40"
"70250178-9920-4a3e-b357-b4fde26077c2",25.56343650817871,81.94316864013672,Metropolitian ,"0101000000000000E05C7C5440000000603D903940"
a1f71501-272b-4c1b-a177-dbb24358704f,27.291725158691406,78.09754943847656,Urban ,"0101000000000000403E86534000000080AE4A3B40"
"1faaa7c5-7181-4952-972f-128dfb89407b",30.942977905273438,75.8718490600586,Metropolitian ,"010100000000000060CCF752400000000067F13E40"
"22b0f305-f64a-4ab9-a706-2f1c4c8b000b",19.93473243713379,75.4139404296875,Metropolitian ,"0101000000000000007EDA5240000000A04AEF3340"
"0d1b9078-5630-42a3-ac4b-cb85732e1bed",10.075496673583984,76.36699676513672,Metropolitian ,"0101000000000000E07C17534000000080A7262440"
dd0378c2-21e2-42b0-a9b0-b3795805acc4,26.49900245666504,80.34634399414062,Urban ,"0101000000000000802A165440000000A0BE7F3A40"
dfe5ffa5-e5f2-477d-ad61-612e6bb8b1f6,30.96556282043457,75.89283752441406,Metropolitian ,"01010000000000004024F95240000000202FF73E40"
"87af46d8-639b-410b-b94a-2f8f80a99395",10.090682983398438,76.38063049316406,Metropolitian ,"0101000000000000405C185340000000006E2E2440"
"2677c984-ea68-4868-9383-990d17e5ac02",22.645082473754883,88.49783325195312,Metropolitian ,"010100000000000080DC1F56400000002024A53640"
"4ac9f929-4ced-4485-b82c-40d5599f85df",27.275108337402344,78.12505340576172,Urban ,"0101000000000000E000885340000000806D463B40"
ef86c98d-6038-4486-8754-472ffa7278f7,22.594585418701172,88.47331237792969,Metropolitian ,"0101000000000000C04A1E5640000000C036983640"
"380ec3af-eef5-4fe3-87f3-4388579cb8f6",19.944448471069336,75.43022918701172,Metropolitian ,"0101000000000000E088DB524000000060C7F13340"
"5e10f2da-f39a-4662-8a3d-d2b7bce64312",30.9658145904541,75.86697387695312,Metropolitian ,"0101000000000000807CF75240000000A03FF73E40"
f3217d03-f4c1-4185-9b63-24af750a9bca,15.611550331115723,73.7990951538086,Urban ,"01010000000000006024735240000000201D392F40"
"56a2f826-205d-43da-83e7-fe46b931ced3",30.419721603393555,78.1270751953125,Urban ,"01010000000000000022885340000000E0726B3E40"
"49270492-cdbf-4870-9558-9b27d54603c3",25.511516571044922,81.89261627197266,Urban ,"0101000000000000A020795440000000C0F2823940"
"7b9d18ff-a10c-4a6b-9a52-680462eebbe3",22.58411979675293,88.43250274658203,Metropolitian ,"010100000000000020AE1B5640000000E088953640"
"6ab27e1b-02b4-46fe-8b88-c8a46d9fa518",22.558998107910156,88.34233856201172,Urban ,"0101000000000000E0E8155640000000801A8F3640"
"7dcf3f12-a312-453a-aa8c-1b80aecb1004",15.543950080871582,73.87742614746094,Metropolitian ,"0101000000000000C027785240000000A080162F40"
"02d37075-ee92-46f6-95eb-4eaf07477ec1",23.32253646850586,77.51984405517578,Metropolitian ,"01010000000000002045615340000000C091523740"
"8a671bdc-7ee2-428e-974a-12781033932a",30.476993560791016,78.19254302978516,Metropolitian ,"0101000000000000A0528C5340000000401C7A3E40"
e827946b-95ad-4ef5-a871-14b5c65fd410,23.39626121520996,77.50960540771484,Metropolitian ,"0101000000000000609D6053400000006071653740"
"1c0f55cd-83a5-437e-a399-dbf5fbf80a1a",30.436994552612305,78.15254211425781,Urban ,"010100000000000040C3895340000000E0DE6F3E40"
bab202fe-fd36-4059-a735-ed6e6db773a8,20.010255813598633,75.45350646972656,Metropolitian ,"01010000000000004006DD524000000020A0023440"
"3ff4649d-e535-4167-9aa0-07ebaf7a3267",19.93802833557129,75.37747192382812,Metropolitian ,"01010000000000008028D85240000000A022F03340"
"09376e3f-c3cd-41a8-8c1e-3e7aa6e00e7e",25.484697341918945,81.86449432373047,Metropolitian ,"0101000000000000E05377544000000020157C3940"
"565f3cc6-d9bb-4c4b-9280-2827375ad67f",10.095573425292969,76.39695739746094,Metropolitian ,"0101000000000000C06719534000000000EF302440"
"5bcd22f1-4f57-489a-a863-58d8ca595b82",27.221694946289062,78.09471130371094,Metropolitian ,"0101000000000000C00F86534000000000C1383B40"
f3bdd9f4-0597-4e14-8e88-d2e69c842e98,27.267772674560547,78.1572494506836,Semi-Urban ,"010100000000000060108A5340000000C08C443B40"
"0d80e294-39fa-4527-89d1-ac90804afa1d",30.912860870361328,75.84220123291016,Metropolitian ,"0101000000000000A0E6F5524000000040B1E93E40"
"9d8c137c-33ba-4ae8-8db1-6035d5485b56",22.573226928710938,88.37327575683594,Metropolitian ,"0101000000000000C0E317564000000000BF923640"
"391c288b-55b3-4e46-a5f2-3e16ec2cb7d9",19.88802719116211,75.32747650146484,Metropolitian ,"010100000000000060F5D45240000000C055E33340"
b0dc4677-4397-415d-b7d7-1371ecfbf8a3,15.237943649291992,74.03089141845703,Metropolitian ,"010100000000000020FA815240000000C0D3792E40"
"73ea5d53-fb87-48ec-b542-768e744466f5",25.5371150970459,81.93968200683594,Metropolitian ,"0101000000000000C0237C54400000006080893940"
"223ca995-982d-4296-8575-a04920684c6e",26.563697814941406,80.44268035888672,Urban ,"0101000000000000E0541C5440000000804E903A40"
"84f316c5-b555-492d-bc35-1e14f3fa8bc9",10.040717124938965,76.3554458618164,Metropolitian ,"0101000000000000A0BF165340000000E0D8142440"
"24c01c5d-6b41-4f9e-9016-c650b7bfd423",26.55413246154785,80.4281005859375,Metropolitian ,"010100000000000000661B5440000000A0DB8D3A40"
"96c0df7c-a962-4dc5-87ad-7ae174d84a90",30.922977447509766,75.85184478759766,Metropolitian ,"0101000000000000A084F652400000004048EC3E40"
"30a7cde6-750e-453b-8904-02b4f3438322",30.472734451293945,78.19422149658203,Metropolitian ,"0101000000000000206E8C53400000002005793E40"
"1924c8d6-a487-4bfd-842b-867ee4ad484c",22.597820281982422,88.42057800292969,Urban ,"0101000000000000C0EA1A5640000000C00A993640"
"808d0b47-3ccd-4226-96fd-992dddc431ac",22.66267204284668,88.46288299560547,Urban ,"0101000000000000E09F1D5640000000E0A4A93640"
bd460c23-5411-431c-a40a-0ecfb438b939,27.211660385131836,78.0615463256836,Metropolitian ,"010100000000000060F0835340000000602F363B40"
a337d5ba-b2a7-41dd-b4d4-b2885ce5f6b4,10.036783218383789,76.31298065185547,Metropolitian ,"0101000000000000E00714534000000040D5122440"
"9dac8ff0-f23e-4979-87aa-1aca46eff471",26.519107818603516,80.35504150390625,Urban ,"010100000000000000B916544000000040E4843A40"
c4c88433-d678-4197-a4c5-5055e81f1b47,22.556461334228516,88.39445495605469,Metropolitian ,"0101000000000000C03E19564000000040748E3640"
"4191dc2a-19dc-4c08-ab40-291e667afc24",26.484132766723633,80.35810089111328,Urban ,"010100000000000020EB16544000000020F07B3A40"
"743075af-8f10-4dce-9395-c662bc22cf46",27.210933685302734,78.0940933227539,Metropolitian ,"0101000000000000A005865340000000C0FF353B40"
de8b0a27-06b0-4c2f-a946-4150aad6bbf6,30.471281051635742,78.17802429199219,Urban ,"0101000000000000C0648B5340000000E0A5783E40"
"7d534943-4268-4f17-971c-1e3c5af66cd5",27.251724243164062,78.05755615234375,Metropolitian ,"010100000000000000AF8353400000000071403B40"
a1dfb23b-b276-4199-84bf-475571637c0e,19.884103775024414,75.37841796875,Metropolitian ,"01010000000000000038D85240000000A054E23340"
cbcd837b-49f1-4fc7-bd18-01fbed3fc2d6,22.627960205078125,88.4398422241211,Metropolitian ,"010100000000000060261C564000000000C2A03640"
"6783ca18-4afe-4289-8274-1af0e6f09a8e",30.94308090209961,75.87149810791016,Metropolitian ,"0101000000000000A0C6F75240000000C06DF13E40"
e3faf269-d5c2-4678-b993-3d64737dd851,22.597959518432617,88.40984344482422,Metropolitian ,"0101000000000000E03A1A5640000000E013993640"
"17bf403a-2157-4d36-8c79-89fd881dd2fa",31.002859115600586,75.93219757080078,Metropolitian ,"010100000000000020A9FB524000000060BB003F40"
"5c0d4299-7784-456f-9b72-860ceb150ee6",10.076783180236816,76.35298156738281,Metropolitian ,"010100000000000040971653400000002050272440"
"7b111511-e90a-4134-baec-8fc92968cba1",15.538602828979492,73.86691284179688,Metropolitian ,"0101000000000000807B775240000000C0C3132F40"
"1e188516-bdf6-4407-bf39-e76c71fbc3b1",30.92721939086914,75.84489440917969,Metropolitian ,"0101000000000000C012F65240000000405EED3E40"
"75e04cdd-fa19-4a99-9c43-6f3f8ac519d7",26.5615291595459,80.40345764160156,Metropolitian ,"010100000000000040D219544000000060C08F3A40"
"9ead7e33-824c-40cf-bfd9-53b85b1e61a6",10.096782684326172,76.37297821044922,Urban ,"0101000000000000E0DE175340000000808D312440"
"7cf7eee7-de22-4e35-bce0-baa1be5dae37",19.910255432128906,75.35350036621094,Metropolitian ,"0101000000000000C09FD652400000008006E93340"
"28d272c6-ba4d-4830-92d6-b08163745e11",23.268997192382812,77.42357635498047,Metropolitian ,"0101000000000000E01B5B534000000000DD443740"
"583996b2-a318-4673-b910-e20d30f5e8e7",19.936969757080078,75.3888931274414,Metropolitian ,"0101000000000000A0E3D8524000000040DDEF3340"
d035db48-0898-4636-a059-c0b6dd47634d,26.50154685974121,80.31977844238281,Metropolitian ,"010100000000000040771454400000006065803A40"
facd8bb5-3fa2-43de-bcd5-b70bbb091a05,15.636561393737793,73.84363555908203,Metropolitian ,"010100000000000020FE75524000000060EB452F40"
"49b8a8ef-7a11-4c56-9e7f-28b220e11cb6",27.28592872619629,78.08808898925781,Urban ,"010100000000000040A3855340000000A032493B40"
"8bad91f7-4e5d-4941-8b5a-b729332e8739",15.568602561950684,73.89691162109375,Urban ,"01010000000000000067795240000000E01F232F40"
b28d7201-9fda-436a-8f54-4a45d9a7beb8,23.31424903869629,77.51400756835938,Metropolitian ,"010100000000000080E5605340000000A072503740"
"617247e6-92e2-49b6-8114-43173e82c5cc",15.323897361755371,73.93433380126953,Metropolitian ,"010100000000000020CC7B5240000000E0D5A52E40"
a952fdfc-0a91-44e4-a84d-b34199e6af93,30.402734756469727,78.12422180175781,Metropolitian ,"010100000000000040F3875340000000A019673E40"
"8096fbfb-b17d-4042-b75b-718fdf3691f1",10.006782531738281,76.2829818725586,Metropolitian ,"0101000000000000601C1253400000000079032440"
"917fa804-ce0b-46b0-91cb-b32a203129af",27.18166160583496,78.03154754638672,Metropolitian ,"0101000000000000E00482534000000060812E3B40"
"4eb20ed8-e0e2-412b-bdcf-4ac98736368a",26.520000457763672,80.4000015258789,Metropolitian ,"0101000000000000A099195440000000C01E853A40"
"102cc652-cb5d-43bd-bf2e-885f926f61fc",31.02338409423828,75.95120239257812,Metropolitian ,"010100000000000080E0FC524000000080FC053F40"
a5e968d9-0e47-4aa0-9e5c-2ec242320ac5,15.616594314575195,73.83042907714844,Metropolitian ,"0101000000000000C02575524000000040B23B2F40"
"3cf86c74-f80f-42e2-8197-17c053406e54",30.379722595214844,78.08708190917969,Metropolitian ,"0101000000000000C0928553400000008035613E40"
a6f46fff-34b1-4d37-81df-587dea15a40a,25.58768653869629,81.96558380126953,Metropolitian ,"010100000000000020CC7D5440000000A072963940"
f639b9fe-c251-4b6b-9216-b653b9e03873,26.549999237060547,80.43000030517578,Urban ,"010100000000000020851B5440000000C0CC8C3A40"
a916147c-ba9a-414a-8511-afcba3c71615,22.60873031616211,88.43487548828125,Metropolitian ,"010100000000000000D51B5640000000C0D59B3640"
c05f66f6-1183-4300-b794-538b973bcfaa,26.541547775268555,80.35977172851562,Metropolitian ,"01010000000000008006175440000000E0A28A3A40"
"0b9c5e38-1583-4b97-88c5-490b99007ce0",25.533994674682617,81.95018768310547,Metropolitian ,"0101000000000000E0CF7C5440000000E0B3883940"
a5ab15f4-07c1-465f-a2c5-e6c8b90b6d2e,23.2451229095459,77.40888977050781,Urban ,"0101000000000000402B5A534000000060C03E3740"
"742d1856-3a15-4531-acd5-999f0603e53e",30.972978591918945,75.90184783935547,Metropolitian ,"0101000000000000E0B7F952400000002015F93E40"
b0a1ae1f-4ab6-4da4-a68c-f588dfd4e365,25.5146484375,81.89450073242188,Metropolitian ,"0101000000000000803F79544000000000C0833940"
f90a825d-415a-41e8-98ed-3cdd64870587,30.953243255615234,75.88182067871094,Urban ,"0101000000000000C06FF85240000000C007F43E40"
"226c1c4f-12a2-4634-a1d4-4209e154b71a",15.518603324890137,73.84690856933594,Metropolitian ,"0101000000000000C0337652400000006086092F40"
"6eaa3a04-d572-494d-873a-07e2acd13ff1",30.943988800048828,75.9127426147461,Urban ,"0101000000000000606AFA524000000040A9F13E40"
fa233f46-f1b0-44c4-9281-4d71bcf48e2a,15.643150329589844,73.91345977783203,Metropolitian ,"010100000000000020767A5240000000004B492F40"
"78c5074b-f3a3-4ad6-b4cd-681c29bc2a78",30.973081588745117,75.90149688720703,Metropolitian ,"010100000000000020B2F95240000000E01BF93E40"
"32c92fac-9564-471a-80ad-3e4888213b3e",23.301528930664062,77.5093994140625,Urban ,"0101000000000000009A60534000000000314D3740"
"39fd54af-69b6-4f03-831e-6ab6138e96fe",23.292356491088867,77.489990234375,Metropolitian ,"0101000000000000005C5F5340000000E0D74A3740"
"17719b7c-9c54-4567-bef9-c4ba3faa6166",10.110706329345703,76.45951843261719,Metropolitian ,"0101000000000000C0681D534000000080AE382440"
"499ffafa-710d-430b-b587-7c21ea9e0503",27.230934143066406,78.11409759521484,Metropolitian ,"0101000000000000604D875340000000801E3B3B40"
a93ba08f-ddd0-4e77-a110-8a004a732ef1,23.2862606048584,77.39960479736328,Metropolitian ,"010100000000000020935953400000006048493740"
"9620e960-cea8-46cd-bcac-d2e1e667247c",26.521547317504883,80.33977508544922,Metropolitian ,"0101000000000000E0BE1554400000002084853A40"
"99430814-b804-4a42-9556-2a2f70388012",27.197771072387695,78.08724975585938,Metropolitian ,"0101000000000000809585534000000020A1323B40"
d8ba6247-8b1d-4857-a71d-9fcb21093575,10.112833976745605,76.41326904296875,Metropolitian ,"010100000000000000731A534000000060C5392440"
b8fa17a6-f11c-4821-b7b0-f84a18c849f3,26.541528701782227,80.38346099853516,Metropolitian ,"0101000000000000A08A185440000000A0A18A3A40"
"16d1614d-25a2-4708-bee1-3a6e11fbeb3b",30.973234176635742,75.90171813964844,Metropolitian ,"0101000000000000C0B5F95240000000E025F93E40"
"07fef397-7029-4b8c-bdff-00c4bc70512f",22.524118423461914,88.37250518798828,Urban ,"010100000000000020D7175640000000A02C863640"
e0981969-6025-49d5-9ad4-928a8421c1cd,25.500328063964844,81.88427734375,Metropolitian ,"010100000000000000987854400000008015803940"
"11286d18-25e1-4a0f-86ea-3262c8e6abe9",10.117363929748535,76.39825439453125,Urban ,"0101000000000000007D19534000000020173C2440"
"990230d5-7763-4b57-b350-2461285bcc87",23.31463050842285,77.4816665649414,Metropolitian ,"0101000000000000A0D35E5340000000A08B503740"
"3fd7b9e6-a45c-4a8d-aa5c-a4dabb74158e",30.91297721862793,75.84185028076172,Metropolitian ,"0101000000000000E0E0F55240000000E0B8E93E40"
"26fce3b3-cc58-4f09-aae2-b6d6c1b3ff37",10.01848316192627,76.32521057128906,Metropolitian ,"010100000000000040D0145340000000A076092440"
"118bc6e5-29af-45ac-8c2a-50ddc1f2638a",22.575082778930664,88.4278335571289,Metropolitian ,"0101000000000000A0611B5640000000A038933640"
"96ca75ed-3d16-4732-845c-80e0a25ef450",10.090705871582031,76.43951416015625,Metropolitian ,"010100000000000000211C534000000000712E2440"
"65379cbb-a058-4339-9bda-29fb7958c62b",22.62873077392578,88.45487976074219,Metropolitian ,"0101000000000000C01C1D564000000080F4A03640"
"960fd3ac-5448-4aa1-88f8-1263fd49decc",15.664828300476074,73.85688018798828,Metropolitian ,"010100000000000020D77652400000006064542F40"
"9e61a5fd-70ea-4efb-ab1e-b20343ffc262",19.905521392822266,75.39712524414062,Urban ,"0101000000000000806AD9524000000040D0E73340"
"1c9510ae-dc6e-4682-b571-2e6ba7de82cf",19.98590850830078,75.46888732910156,Metropolitian ,"01010000000000004002DE52400000008064FC3340"
"7f19462f-6310-4d65-bd65-042fe93ecb7e",19.9359073638916,75.41888427734375,Metropolitian ,"010100000000000000CFDA5240000000A097EF3340"
"0b837a07-f3cc-4a77-b53f-7e944b86477c",22.524688720703125,88.4032974243164,Urban ,"0101000000000000A0CF1956400000000052863640"
ae63c32e-4421-4f90-b827-359b0ce73a19,30.369722366333008,78.07707977294922,Metropolitian ,"0101000000000000E0EE84534000000020A65E3E40"
d35f71e7-61eb-436a-b615-77028c49b784,15.656682968139648,73.83574676513672,Metropolitian ,"0101000000000000E07C755240000000C038502F40"
